1195,Dully-Bursinel
8635,Dürnten
5724,Dürrenäsch
3465,Dürrenroth
8374,Dussnang
7112,Duvin
6245,Ebersecken
9122,Ebersol
8925,Ebertswil
6030,Ebikon
6031,Ebikon
6030,Ebikon Zustellung
8123,Ebmatingen
9642,Ebnat-Kappel
9642,Ebnat-Kappel Zustellung
6163,Ebnet
1040,Echallens
1040,Echallens Distribution
1026,Echandens
1026,Echandens-Denges
1646,Echarlens
1112,Echichens
1376,Eclagnens
1312,Eclépens
1300,Eclépens CC Dépôt
1300,Eclépens Centre Courrier
1300,Eclépens SAB
1311,Eclépens Scanning Center
1612,Ecoteaux
1673,Ecublens FR
1024,Ecublens VD
1730,Ecuvillens
2813,Ederswiler
6313,Edlibach
5078,Effingen
8307,Effretikon
8307,Effretikon Bahnhof SBB
8325,Effretikon Dist Ba
8307,Effretikon Post Auto AG
8307,Effretikon Zustellung
4622,Egerkingen
9231,Egg (Flawil)
8132,Egg b. Zürich
8132,Egg b. Zürich Zustellung
8847,Egg SZ
5445,Eggenwil
3939,Eggerberg
9034,Eggersriet
8585,Eggethof
3537,Eggiwil
3537,Eggiwil Zustellung
8193,Eglisau
5704,Egliswil
9322,Egnach
6243,Egolzwil
5420,Ehrendingen
6205,Eich
9453,Eichberg
6013,Eigenthal
3823,Eigergletscher
5074,Eiken
3646,Einigen
8840,Einsiedeln
8840,Einsiedeln Zustellung
3943,Eischoll
1969,Eison (St.Martin)
3922,Eisten
5077,Elfingen
8353,Elgg
8353,Elgg Zustellung
8566,Ellighausen
8464,Ellikon am Rhein
8548,Ellikon an der Thur
8767,Elm
8352,Elsau
3926,Embd
8424,Embrach
8424,Embrach Zustellung
8423,Embrach-Embraport
3711,Emdthal
6032,Emmen
6032,Emmen Kaserne
6032,Emmen Zustellung
6020,Emmenbrücke
6020,Emmenbrücke 1
6021,Emmenbrücke 1
6020,Emmenbrücke 1 Zustellung
6020,Emmenbrücke 2
6020,Emmenbrücke 3
6020,Emmenbrücke SB
3543,Emmenmatt
6376,Emmetten
5304,Endingen
6390,Engelberg
6391,Engelberg
6390,Engelberg Zustellung
9032,Engelburg
2073,Enges
3077,Enggistein
8765,Engi
8586,Engishofen
3086,Englisberg
2063,Engollon
8556,Engwang
8564,Engwilen
8755,Ennenda
8586,Ennetaach
5408,Ennetbaden
9651,Ennetbühl
6373,Ennetbürgen
6372,Ennetmoos
1667,Enney
6162,Entlebuch
6160,Entlebuch Businesszentrum
6161,Entlebuch Versandzentrum
6162,Entlebuch Zustellung
1663,Epagny
1663,Epagny Distribution
1066,Epalinges
1066,Epalinges Distribution
1417,Epautheyres
2885,Epauvillers
1731,Ependes FR
1434,Ependes VD
1098,Epesses
2886,Epiquerez
5012,Eppenberg
3272,Epsach
4458,Eptingen
1976,Erde
3947,Ergisch
4952,Eriswil
3619,Eriz
3235,Erlach
8586,Erlen
3762,Erlenbach im Simmental
8703,Erlenbach ZH
8703,Erlenbach ZH Zustellung
5018,Erlinsbach
5015,Erlinsbach SO
8272,Ermatingen
6294,Ermensee
8734,Ermenswil
3995,Ernen
8725,Ernetschwil
3957,Erschmatt
4228,Erschwil
3423,Ersigen
6472,Erstfeld
6274,Eschenbach LU
8733,Eschenbach SG
8264,Eschenz
2743,Eschert
8553,Eschikofen
8360,Eschlikon TG
6182,Escholzmatt
6182,Escholzmatt Zustellung
1670,Esmonts
1724,Essert FR
1078,Essertes
1186,Essertines-sur-Rolle
1417,Essertines-sur-Yverdon
1435,Essert-Pittet
1443,Essert-sous-Champvent
8133,Esslingen
1665,Estavannens
1695,Estavayer-le-Gibloux
1470,Estavayer-le-Lac
1470,Estavayer-le-Lac Dist
1687,Estévenens
1037,Etagnières
1163,Etoy
1163,Etoy Village
8356,Ettenhausen TG
4107,Ettingen
6218,Ettiswil
3306,Etzelkofen
5275,Etzgen
4554,Etziken
8259,Etzwilen
1982,Euseigne
8844,Euthal
2533,Evilard
1902,Evionnaz
1983,Evolène
3930,Eyholz
1262,Eysins
3617,Fahrni b. Thun
5615,Fahrwangen
8951,Fahrweid
2916,Fahy
6760,Faido
7226,Fajauna
7153,Falera
8117,Fällanden
8639,Faltigberg
7215,Fanas
3557,Fankhaus (Trub)
1595,Faoug
7433,Farden
4539,Farnern
1726,Farvagny
1726,Farvagny-le-Petit
3705,Faulensee
1173,Féchy
8320,Fehraltorf
4232,Fehren
8552,Felben-Wellhausen
8714,Feldbach
4532,Feldbrunnen
7404,Feldis/Veulden
8706,Feldmeilen
7012,Felsberg
5316,Felsenau AG
1880,Fenalet-sur-Bex
1809,Fenil-sur-Corsier
2063,Fenin
5645,Fenkrieden
3916,Ferden
1076,Ferlens VD
1724,Ferpicloz
1313,Ferreyres
3956,Feschel
6938,Fescoggia
1532,Fétigny
1532,Fétigny Dist Fil
8245,Feuerthalen
8835,Feusisberg
3784,Feutersoey
7514,Fex
1044,Fey
1996,Fey (Nendaz)
1609,Fiaugères
7019,Fidaz
7235,Fideris
3984,Fiesch
3984,Fieschertal
1420,Fiez
6918,Figino
3983,Filet
7477,Filisur
8757,Filzbach
1925,Finhaut
2577,Finsterhennen
6313,Finstersee
6162,Finsterwald b. Entlebuch
1948,Fionnay
6145,Fischbach LU
5525,Fischbach-Göslikon
8497,Fischenthal
8376,Fischingen
5467,Fisibach
5442,Fislisbach
8416,Flaach
3175,Flamatt
3175,Flamatt Zustellung
3978,Flanthey
7306,Fläsch
9230,Flawil
9230,Flawil 1
9230,Flawil 1 Zustellung
9230,Flawil 2 Botsberg
1659,Flendruz
7426,Flerden
2114,Fleurier
7017,Flims Dorf
7017,Flims Dorf Zustellung
7018,Flims Waldhaus
7137,Flond
6454,Flüelen
6073,Flüeli-Ranft
4112,Flüh
6173,Flühli LU
4534,Flumenthal
8890,Flums
8893,Flums Hochwiese
8890,Flums Zustellung
8896,Flumserberg Bergheim
8895,Flumserberg Portels
8894,Flumserberg Saxli
8898,Flumserberg Tannenbodenalp
8897,Flumserberg Tannenheim
8247,Flurlingen
1473,Font
1945,Fontaine Dessous (Liddes)
1945,Fontaine Dessus (Liddes)
2052,Fontainemelon
2046,Fontaines NE
1421,Fontaines-sur-Grandson
1423,Fontanezier
6110,Fontannen b. Wolhusen
2902,Fontenais
1934,Fontenelle (Le Châble VS)
9476,Fontnas
8127,Forch
1072,Forel (Lavaux)
1475,Forel FR
1526,Forel-sur-Lucens
1782,Formangueires
2717,Fornet-Dessous
2718,Fornet-Dessus
1945,Fornex (Liddes)
3636,Forst b. Längenbühl
1966,Fortunau (Ayent)
1297,Founex
3284,Fräschels
6636,Frasco
9320,Frasnacht
1483,Frasses
3312,Fraubrunnen
8500,Frauenfeld
8501,Frauenfeld
8502,Frauenfeld
8503,Frauenfeld
8500,Frauenfeld 1
8500,Frauenfeld 1 Zustellung
8530,Frauenfeld CALL
8520,Frauenfeld Dist Ba
8510,Frauenfeld Kant. Verwaltung
8500,Frauenfeld Kaserne
8520,Frauenfeld Paketzentrum
8500,Frauenfeld Postauto TG-SH
8540,Frauenfeld ST PP 1
3202,Frauenkappelen
2953,Fregiécourt
2953,Fregiécourt-Pleujouse
9306,Freidorf TG
8807,Freienbach
8427,Freienstein
5423,Freienwil
3510,Freimettigen
1880,Frenières-sur-Bex
4402,Frenkendorf
2027,Fresens
2149,Fretereules
8615,Freudwil
1700,Fribourg
1701,Fribourg
1702,Fribourg
1704,Fribourg
1705,Fribourg
1707,Fribourg
1708,Fribourg
1709,Fribourg
1700,Fribourg 1
1700,Fribourg 1 Distribution
1700,Fribourg Caserne
1700,Fribourg PostFinance Fil.
5070,Frick
5070,Frick Zustellung
3035,Frieswil
9504,Friltschen
2535,Frinvillier
1055,Froideville
9467,Frümsen
8269,Fruthwilen
3714,Frutigen
3714,Frutigen Zustellung
7551,Ftan
7533,Fuldera
4629,Fulenbach
4414,Füllinsdorf
4414,Füllinsdorf Zustellung
5324,Full-Reuenthal
1926,Fully
1926,Fully Distribution
6363,Fürigen
7232,Furna
7414,Fürstenau
7413,Fürstenaubruck
6696,Fusio
3907,Gabi (Simplon)
8214,Gächlingen
4584,Gächliwil
8547,Gachnang
7244,Gadenstätt
3863,Gadmen
9534,Gähwil
9056,Gais
9030,Gaiserwald
8854,Galgenen
5224,Gallenkirch
3285,Galmiz
3238,Gals
3945,Gampel
3236,Gampelen
9473,Gams
3900,Gamsen
6978,Gandria
4716,Gänsbrunnen
5272,Gansingen
9608,Ganterschwil
3144,Gasel
3924,Gasenried
8136,Gattikon
5412,Gebenstorf
8725,Gebertingen
6123,Geiss
6284,Gelfingen
3126,Gelterfingen
4460,Gelterkinden
4460,Gelterkinden Zustellung
5637,Geltwil
4145,Gempen
3215,Gempenach
6852,Genestrerio
1200,Genève
1201,Genève
1202,Genève
1203,Genève
1204,Genève
1205,Genève
1206,Genève
1207,Genève
1208,Genève
1209,Genève
1240,Genève
1200,Genève 1
1211,Genève 1
1211,Genève 10
1200,Genève 11
1211,Genève 11
1200,Genève 12
1211,Genève 12
1200,Genève 13
1211,Genève 13
1211,Genève 14
1215,Genève 15 Aéroport
1215,Genève 15 Aéroport Dépôt
1200,Genève 17
1211,Genève 17
1200,Genève 18
1200,Genève 19
1211,Genève 19
1211,Genève 2
1200,Genève 2 Cornavin Dépôt
1200,Genève 2 Distribution
1211,Genève 2 Swisscom
1200,Genève 2 Transit
1200,Genève 20
1211,Genève 20
1200,Genève 21
1211,Genève 21
1211,Genève 22
1211,Genève 23
1200,Genève 24
1200,Genève 26
1211,Genève 26
1211,Genève 26 Caserne
1211,Genève 27
1211,Genève 28
1200,Genève 28 Balexert
1200,Genève 3
1211,Genève 3
1200,Genève 4
1211,Genève 4
1211,Genève 5
1211,Genève 5 cases
1211,Genève 5 Dépôt
1200,Genève 6
1211,Genève 6
1200,Genève 7
1211,Genève 7
1211,Genève 70 CS
1211,Genève 71 CS CP
1211,Genève 73
1200,Genève 8
1211,Genève 8
1211,Genève 84 Votations
1200,Genève 9
1211,Genève 94 UBS
1227,Genève Carouge Post Finance
1200,Genève Centre Logistique
1200,Genève Dist Ba
1215,Genève ICC OLS
1289,Genève Services Spéciaux
1272,Genolier
1294,Genthod
6925,Gentilino
4563,Gerlafingen
4563,Gerlafingen Zustellung
8500,Gerlikon
8954,Geroldswil
2575,Gerolfingen
6576,Gerra (Gambarogno)
6635,Gerra (Verzasca)
6442,Gersau
3115,Gerzensee
3985,Geschinen
6142,Gettnau
6232,Geuensee
6720,Ghirone
8498,Gibswil-Ried
4304,Giebenach
1429,Giez
1735,Giffers
1673,Gillarens
1182,Gilly
1188,Gimel
3826,Gimmelwald
1276,Gingins
6745,Giornico
5073,Gipf-Oberfrick
6038,Gisikon
6074,Giswil
6512,Giubiasco
6678,Giumaglio
1762,Givisiez
1762,Givisiez Dist Ba
1271,Givrins
1196,Gland
1196,Gland Dist Fil
1196,Gland Distribution
8750,Glarus
8750,Glarus Zustellung
4856,Glashütten
7428,Glaspass
8152,Glattbrugg
8152,Glattbrugg Zustellung
8192,Glattfelden
8152,Glattpark (Opfikon)
8301,Glattzentrum b. Wallisellen
1544,Gletterens
1823,Glion
3902,Glis
2855,Glovelier
3998,Gluringen
6525,Gnosca
8044,Gockhausen
3553,Gohl
3207,Golaten
9403,Goldach
6410,Goldau
6410,Goldau Zustellung
8638,Goldingen
3624,Goldiwil (Thun)
3805,Goldswil b. Interlaken
6656,Golino
1124,Gollion
8737,Gommiswald
4955,Gondiswil
3907,Gondo
9108,Gonten
9108,Gontenbad
5728,Gontenschwil
3917,Goppenstein
3983,Goppisberg
6672,Gordevio
6596,Gordola
6518,Gorduno
2023,Gorgier
3920,Gornergrat
6487,Göschenen
9200,Gossau SG
9201,Gossau SG
9200,Gossau SG 1
9200,Gossau SG 1 Zustellung
9200,Gossau SG 2
9200,Gossau SG Logistikzentrum
8625,Gossau ZH
1407,Gossens
4579,Gossliwil
8583,Götighofen
8274,Gottlieben
1376,Goumoens-la-Ville
1376,Goumoens-le-Jux
2354,Goumois
3376,Graben
9472,Grabs
9472,Grabserberg
3925,Grächen
6388,Grafenort
3308,Grafenried
3989,Grafschaft
8310,Grafstal
8572,Graltshausen
6916,Grancia
1117,Grancy
1543,Grandcour
1421,Grandevent
2908,Grandfontaine
1212,Grand-Lancy
1212,Grand-Lancy 1
1212,Grand-Lancy 1 Distribution
1212,Grand-Lancy 2
1218,Grand-Saconnex Distribution
1775,Grandsivaz
1422,Grandson
1422,Grandson 1
1422,Grandson 2
2745,Grandval
1091,Grandvaux
1666,Grandvillard
1614,Granges (Veveyse)
3977,Granges VS
3977,Granges VS Distribution
1484,Granges-de-Vesin
1763,Granges-Paccot
1523,Granges-près-Marnand
1686,Grangettes-près-Romont
5722,Gränichen
5722,Gränichen Zustellung
1965,Granois (Savièse)
8415,Gräslikon
3365,Grasswil
1624,Grattavache
6929,Gravesano
3983,Greich
8606,Greifensee
4203,Grellingen
2540,Grenchen
2540,Grenchen 1
2540,Grenchen 1 Zustellung
2540,Grenchen 2
3280,Greng
3993,Grengiols
1726,Grenilles
1274,Grens
6404,Greppen
6611,Gresso
1432,Gressy
9479,Gretschins
5014,Gretzenbach
3961,Grimentz
1971,Grimisuat
4247,Grindel
3818,Grindelwald
3818,Grindelwald Zustellung
1772,Grolley
3979,Grône
6537,Grono
8841,Gross
3257,Grossaffoltern
6146,Grossdietwil
3506,Grosshöchstetten
6022,Grosswangen
9035,Grub AR
9036,Grub SG
3946,Gruben
1955,Grugnay (Chamoson)
3783,Grund b. Gstaad
3455,Grünen
3452,Grünenmatt
8627,Grüningen
7214,Grüsch
8624,Grüt (Gossau ZH)
1663,Gruyères
1882,Gryon
3780,Gstaad
3780,Gstaad Zustellung
3785,Gsteig b. Gstaad
3814,Gsteigwiler
7545,Guarda
6515,Gudo
3158,Guggisberg
1643,Gumefens
3073,Gümligen
3073,Gümligen Zustellung
3205,Gümmenen
8543,Gundetswil
3815,Gündlischwand
4524,Günsberg
8468,Guntalingen
3654,Gunten
8357,Guntershausen b. Aadorf
8572,Guntershausen b. Berg
8564,Gunterswilen
8223,Guntmadingen
4617,Gunzgen
6222,Gunzwil
3208,Gurbrü
3212,Gurmels
6482,Gurtnellen
3663,Gurzelen
1792,Guschelmuth
4932,Gutenburg
8605,Gutenswil
3864,Guttannen
3956,Guttet
3956,Guttet-Feschel
8594,Güttingen
3645,Gwatt (Thun)
1251,Gy
3503,Gysenstein
9469,Haag (Rheintal)
3804,Habkern
5245,Habsburg
4445,Häfelfingen
8523,Hagenbuch ZH
4614,Hägendorf
4614,Hägendorf Zustellung
6332,Hagendorn
8580,Hagenwil b. Amriswil
9312,Häggenschwil
5607,Hägglingen
2575,Hagneck
9223,Halden
7023,Haldenstein
6469,Haldi b. Schattdorf
8215,Hallau
5705,Hallwil
4566,Halten
6289,Hämikon
8585,Happerswil
8553,Harenwilen
4621,Härkingen
4624,Härkingen
4621,Härkingen Briefzentrum
4630,Härkingen CALL
4620,Härkingen Dist Ba
4621,Härkingen DocumentService
4620,Härkingen Paketzentrum
4611,Härkingen Scanning Center
4640,Härkingen ST PP 1
3415,Hasle b. Burgdorf
6166,Hasle LU
9054,Haslen AI
8773,Haslen GL
3415,Hasle-Rüegsau
3415,Hasle-Rüegsau Zustellung
6085,Hasliberg Goldern
6083,Hasliberg Hohfluh
6086,Hasliberg Reuti
6084,Hasliberg Wasserwendi
8564,Hattenhausen
8775,Hätzingen
4633,Hauenstein
8926,Hauptikon
9213,Hauptwil
5212,Hausen AG
8915,Hausen am Albis
3463,Häusernmoos im Emmental
8522,Häuslenen
1997,Haute-Nendaz
2068,Hauterive NE
1648,Hauteville
3510,Häutligen
8908,Hedingen
8908,Hedingen Fächer
9435,Heerbrugg
9435,Heerbrugg Zustellung
8564,Hefenhausen
8580,Hefenhofen
9410,Heiden
9410,Heiden Zustellung
3625,Heiligenschwendi
8888,Heiligkreuz (Mels)
3627,Heimberg
3627,Heimberg Zustellung
3373,Heimenhausen
3615,Heimenschwand
3453,Heimisbach
3412,Heimiswil
4558,Heinrichswil
1714,Heitenried
9216,Heldswil
3155,Helgisried-Rohrbach
6016,Hellbühl
4316,Hellikon
3429,Hellsau
9633,Hemberg
8261,Hemishofen
8231,Hemmental
4465,Hemmiken
9247,Henau
5604,Hendschiken
8444,Henggart
1681,Hennens
1525,Henniez
4715,Herbetswil
3671,Herbligen
3927,Herbriggen
8535,Herdern
1987,Hérémence
6133,Hergiswil b. Willisau
6052,Hergiswil NW
6052,Hergiswil NW Zustellung
9100,Herisau
9101,Herisau
9102,Herisau
9100,Herisau 1
9100,Herisau 1 Zustellung
6028,Herlisberg
1248,Hermance
8330,Hermatswil
1513,Hermenches
5626,Hermetschwil-Staffeln
3475,Hermiswil
3274,Hermrigen
8585,Herrenhof
3037,Herrenschwanden
8704,Herrliberg
8704,Herrliberg Zustellung
4423,Hersberg
4558,Hersiwil
5415,Hertenstein AG
5027,Herznach
3360,Herzogenbuchsee
3360,Herzogenbuchsee Zustellung
4577,Hessigkofen
5317,Hettenschwil
3325,Hettiswil b. Hindelbank
8442,Hettlingen
6024,Hildisrieden
5613,Hilfikon
3652,Hilterfingen
4204,Himmelried
3324,Hindelbank
8132,Hinteregg
9452,Hinterforst
3089,Hinterfultigen
3032,Hinterkappelen
6260,Hintermoos
7438,Hinterrhein
8340,Hinwil
8343,Hinwil Dist Ba
8340,Hinwil Zustellung
5042,Hirschthal
8816,Hirzel
8335,Hittnau
6285,Hitzkirch
6280,Hochdorf
6281,Hochdorf
6280,Hochdorf Zustellung
8182,Hochfelden
3429,Höchstetten
4146,Hochwald
3631,Höfen b. Thun
8242,Hofen SH
9114,Hoffeld
6154,Hofstatt
3858,Hofstetten b. Brienz
4114,Hofstetten SO
8354,Hofstetten ZH
6276,Hohenrain
9216,Hohentannen
3949,Hohtenn
5113,Holderbank AG
4718,Holderbank SO
4434,Hölstein
6343,Holzhäusern ZG
5043,Holziken
3622,Homberg b. Thun
8634,Hombrechtikon
8634,Hombrechtikon Zustellung
8508,Homburg
6038,Honau
3702,Hondrich
3755,Horboden
8810,Horgen
8812,Horgen
8813,Horgen
8810,Horgen 1
8815,Horgenberg
8507,Hörhausen
8181,Höri
9326,Horn
5075,Hornussen
3623,Horrenbach
4557,Horriwil
6048,Horw
9515,Hosenruck
6493,Hospental
5277,Hottwil
4535,Hubersdorf
1884,Huémoz
8565,Hugelshofen
8457,Humlikon
9064,Hundwil
6331,Hünenberg
6333,Hünenberg See
6331,Hünenberg Zustellung
3626,Hünibach
4554,Hüniken
8412,Hünikon (Neftenbach)
8194,Hüntwangen
5502,Hunzenschwil
5510,Hunzenschwil Dist Ba
5510,Hunzenschwil LZ
8640,Hurden
6152,Hüswil
8825,Hütten
8115,Hüttikon
8553,Hüttlingen
8553,Hüttlingen-Mettendorf
4950,Huttwil
4950,Huttwil Zustellung
8536,Hüttwilen
6438,Ibach
4571,Ichertswil
1977,Icogne
3305,Iffwil
7206,Igis
7130,Ilanz
7130,Ilanz Zustellung
6434,Illgau
8556,Illhart
8574,Illighausen
8308,Illnau
1656,Im Fang
6405,Immensee
6571,Indemini
3953,Inden
3375,Inkwil
3044,Innerberg
3619,Innereriz
7445,Innerferrera
8858,Innerthal
3862,Innertkirchen
3232,Ins
6951,Insone
3800,Interlaken
3800,Interlaken Postauto BE Ober
3800,Interlaken Zustellung
6655,Intragna
6476,Intschi
6034,Inwil
2563,Ipsach
6707,Iragna
3807,Iseltwald
3822,Isenfluh
6461,Isenthal
6993,Iseo
1914,Isérables
8546,Islikon
8905,Islisberg
6614,Isole di Brissago
6810,Isone
6810,Isone Caserma
8575,Istighofen
4452,Itingen
5083,Ittenthal
3063,Ittigen
3629,Jaberg
9108,Jakobsbad
1656,Jaun
3303,Jegenstorf
3303,Jegenstorf Zustellung
7233,Jenaz
7307,Jenins
2565,Jens
1793,Jeuss
8645,Jona
8650,Jona Distributionsbasis
8916,Jonen
1805,Jongny
1805,Jongny Distribution
9243,Jonschwil
1008,Jouxtens-Mézery
7448,Juf
3801,Jungfraujoch
1326,Juriens
1254,Jussy
6056,Kägiswil
4303,Kaiseraugst
4303,Kaiseraugst Liebrüti
5466,Kaiserstuhl AG
5082,Kaisten
5625,Kallern
3283,Kallnach
3922,Kalpetran
3413,Kaltacker
6212,Kaltbach
8722,Kaltbrunn
8722,Kaltbrunn Zustellung
8259,Kaltenbach
4535,Kammersrohr
3716,Kandergrund
3718,Kandersteg
4447,Känerkinden
8926,Kappel am Albis
8926,Kappel am Albis Zustellung
4616,Kappel SO
3273,Kappelen
6047,Kastanienbaum
3126,Kaufdorf
8546,Kefikon TG
8543,Kefikon ZH
3122,Kehrsatz
6365,Kehrsiten
8640,Kempraten
8310,Kemptthal
3309,Kernenried
6064,Kerns
3210,Kerzers
3210,Kerzers Zustellung
8593,Kesswil
4703,Kestenholz
4468,Kienberg
3628,Kienersrüti
3723,Kiental
3629,Kiesen
4496,Kilchberg BL
8802,Kilchberg ZH
8802,Kilchberg ZH Zustellung
8956,Killwangen
3917,Kippel
3422,Kirchberg BE
3422,Kirchberg BE Zustellung
9533,Kirchberg SG
5416,Kirchdorf AG
3116,Kirchdorf BE
3128,Kirchenthurnen
5054,Kirchleerau
5054,Kirchleerau-Moosleerau
3038,Kirchlindach
8585,Klarsreuti
8451,Kleinandelfingen
3213,Kleinbösingen
4936,Kleindietwil
5314,Kleindöttingen
3823,Kleine Scheidegg
3212,Kleingurmels
4245,Kleinlützel
6277,Kleinwangen
5313,Klingnau
8750,Klöntal
8109,Kloster Fahr
7250,Klosters
7252,Klosters Dorf
7250,Klosters Zustellung
8302,Kloten
8302,Kloten Bahnhof SBB
8302,Kloten Kaserne
8302,Kloten Zustellung
8881,Knoblisbühl
8934,Knonau
6213,Knutwil
5322,Koblenz
8483,Kollbrunn
5742,Kölliken
3098,Köniz
3098,Köniz Zustellung
3510,Konolfingen
3510,Konolfingen 1 Zustellung
3425,Koppigen
6217,Kottwil
9214,Kradolf
9214,Kradolf-Schönenberg
3315,Kräiligen
3704,Krattigen
3326,Krauchthal
8280,Kreuzlingen
8280,Kreuzlingen 1
8280,Kreuzlingen 1 Zustellung
8280,Kreuzlingen 2
8280,Kreuzlingen 3
8285,Kreuzlingen Ifolor AG
3179,Kriechenwil
4566,Kriegstetten
6010,Kriens
6011,Kriens
6010,Kriens 1
6010,Kriens 2
6010,Kriens 2 Sternmatt
6010,Kriens 2 Zustellung
9451,Kriessern
9622,Krinau
9643,Krummenau
7240,Küblis
6234,Kulmerau
8586,Kümmertshausen
5444,Künten
8700,Küsnacht ZH
8700,Küsnacht ZH Zustellung
6403,Küssnacht am Rigi
6403,Küssnacht am Rigi Zust
5024,Küttigen
4581,Küttigkofen
8314,Kyburg
4586,Kyburg-Buchegg
2406,La Brévine
2406,La Châtagne
1308,La Chaux (Cossonay)
2300,La Chaux-de-Fonds
2301,La Chaux-de-Fonds
2302,La Chaux-de-Fonds
2303,La Chaux-de-Fonds
2304,La Chaux-de-Fonds
2306,La Chaux-de-Fonds
2300,La Chaux-de-Fonds 1
2300,La Chaux-de-Fonds 1 Dististribution
2345,La Chaux-des-Breuleux
2405,La Chaux-du-Milieu
2300,La Chdfds Dist Fil
2300,La Cibourg
2333,La Cibourg
2616,La Cibourg
1862,La Comballaz
1093,La Conversion
1782,La Corbaz
2117,La Côte-aux-Fées
1148,La Coudre
1090,La Croix (Lutry)
1257,La Croix-de-Rozon
1265,La Cure
2333,La Ferrière
1866,La Forclaz VD
1944,La Fouly VS
1933,La Garde (Sembrancher)
2604,La Heutte
1697,La Joux FR
1660,La Lécherette
1687,La Magne
1947,La Montoz (Versegères)
1686,La Neirigue
2520,La Neuveville
2520,La Neuveville Distribution
1966,La Place (Ayent)
1283,La Plaine
1148,La Praz
7522,La Punt-Chamues-ch
1278,La Rippe
1634,La Roche FR
7742,La Rösa
1356,La Russille
1985,La Sage
1450,La Sagne (Ste-Croix)
2314,La Sagne NE
1315,La Sarraz
2720,La Tanne
1658,La Tine
1814,La Tour-de-Peilz
1635,La Tour-de-Trême
1918,La Tzoumaz
1992,La Vernaz (Les Agettes)
1624,La Verrerie
1454,La Vraconnaz
2052,La Vue-des-Alpes
7031,Laax GR
7031,Laax GR 1
7032,Laax GR 2
1344,L'Abbaye
1355,L'Abergement
8853,Lachen SZ
1287,Laconnex
7155,Ladir
2718,Lajoux JU
3931,Lalden
2516,Lamboing
6814,Lamone
6814,Lamone-Cadempino
4432,Lampenberg
8556,Lamperswil TG
1983,Lana (Evolène)
7302,Landquart
7302,Landquart Bahnhof SBB
7302,Landquart Dist Ba
7302,Landquart Zustellung
8597,Landschlacht
4438,Langenbruck
3636,Längenbühl
4513,Langendorf
4900,Langenthal
4901,Langenthal
4902,Langenthal
4900,Langenthal 1
4900,Langenthal 1 Zustellung
8135,Langnau am Albis
8135,Langnau am Albis Zustellung
6262,Langnau b. Reiden
3550,Langnau i. E. Zustellung
3550,Langnau im Emmental
8585,Langrickenbach
7057,Langwies
8246,Langwiesen
9503,Lanterswil
7083,Lantsch/Lenz
3148,Lanzenhäusern
8506,Lanzenneunforn
6724,Largario
7484,Latsch
3758,Latterbach
3053,Lätti
1454,L'Auberson
3782,Lauenen b. Gstaad
6424,Lauerz
6424,Lauerz Zustellung
4448,Läufelfingen
4242,Laufen
4242,Laufen Zustellung
5080,Laufenburg
3177,Laupen BE
3177,Laupen BE Zustellung
8637,Laupen ZH
4712,Laupersdorf
3438,Lauperswil
6549,Laura
1000,Lausanne
1001,Lausanne
1002,Lausanne
1003,Lausanne
1004,Lausanne
1005,Lausanne
1006,Lausanne
1007,Lausanne
1010,Lausanne
1011,Lausanne
1012,Lausanne
1015,Lausanne
1018,Lausanne
1000,Lausanne 1 Dépôt
1000,Lausanne 12
1000,Lausanne 13
1000,Lausanne 14
1000,Lausanne 15
1000,Lausanne 16
1000,Lausanne 17
1000,Lausanne 18
1000,Lausanne 19
1000,Lausanne 2
1000,Lausanne 20
1000,Lausanne 21
1000,Lausanne 22
1000,Lausanne 23
1000,Lausanne 24 Vennes
1000,Lausanne 25
1000,Lausanne 26
1000,Lausanne 27
1000,Lausanne 3
1000,Lausanne 30 Grey Cases
1000,Lausanne 4
1000,Lausanne 5
1000,Lausanne 6
1000,Lausanne 7
1000,Lausanne 8
1000,Lausanne 9
1014,Lausanne Adm cant VD
1017,Lausanne Charles Veillon SA
1000,Lausanne Distribution
1000,Lausanne Parking d'Ouchy
1000,Lausanne Parking du Centre
1019,Lausanne Services spéciaux
1001,Lausanne Sozialberatung
1000,Lausanne Swisscom
4415,Lausen
4415,Lausen Zustellung
3822,Lauterbrunnen
4426,Lauwil
6633,Lavertezzo
1892,Lavey-les-Bains
1892,Lavey-Village
1175,Lavigny
7543,Lavin
6746,Lavorgo
3994,Lax
2877,Le Bémont JU
1348,Le Brassus
2406,Le Brouillet
1645,Le Bry
2414,Le Cerneux-Péquignot
2345,Le Cerneux-Veusil
1934,Le Châble VS
1934,Le Châble VS Distribution
1450,Le Château-de-Ste-Croix
1925,Le Châtelard VS
1689,Le Châtelard-près-Romont
2322,Le Crêt-du-Locle
1611,Le Crêt-près-Semsales
1947,Le Fregnoley (Versegères)
2712,Le Fuet
1218,Le Grand-Saconnex
1609,Le Jordil
2525,Le Landeron
1345,Le Lieu
1219,Le Lignon
1219,Le Lignon Distribution
2400,Le Locle
2400,Le Locle Distribution
1801,Le Mont-Pèlerin
1052,Le Mont-sur-Lausanne
1052,Le Mont-sur-Lausanne Dist
1948,Le Morgnes (Lourtier)
1724,Le Mouret
1273,Le Muids
2340,Le Noirmont
2340,Le Noirmont Distribution
2058,Le Pâquier NE
1661,Le Pâquier-Montbarry
1948,Le Planchamp (Lourtier)
1342,Le Pont
2714,Le Prédame
